conversation_id,utterance_id,speaker,generation_strategy,position_idx,position_frac,curr_tok,prev_tok,curr_pos,prev_pos,curr_len,prev_len,is_punct,prev_is_punct,prev_lang,curr_lang,y_switch
149,149_0,Sofia,intra-sentential,22,0.9565217391304348,data,the,NOUN,DET,4,3,0,0,en,en,0
149,149_0,Sofia,intra-sentential,23,1.0,cleaning,data,VERB,NOUN,8,4,0,0,en,en,0
149,149_1,Maya,intra-sentential,0,0.0,yeah,,INTJ,NONE,4,0,0,0,NONE,en,0
149,149_1,Maya,intra-sentential,1,0.08333333333333333,the,yeah,DET,INTJ,3,4,0,0,en,en,0
149,149_1,Maya,intra-sentential,2,0.16666666666666666,dataset,the,NOUN,DET,7,3,0,0,en,en,0
149,149_1,Maya,intra-sentential,3,0.25,looks,dataset,VERB,NOUN,5,7,0,0,en,en,0
149,149_1,Maya,intra-sentential,4,0.3333333333333333,messy,looks,ADJ,VERB,5,5,0,0,en,en,0
149,149_1,Maya,intra-sentential,5,0.4166666666666667,sapa,messy,ADJ,ADJ,4,5,0,0,en,hi,1
149,149_1,Maya,intra-sentential,6,0.5,karana,sapa,VERB,ADJ,6,4,0,0,hi,hi,0
149,149_1,Maya,intra-sentential,7,0.5833333333333334,hoga,karana,AUX,VERB,4,6,0,0,hi,hi,0
149,149_1,Maya,intra-sentential,8,0.6666666666666666,before,hoga,SCONJ,AUX,6,4,0,0,hi,en,1
149,149_1,Maya,intra-sentential,9,0.75,we,before,PRON,SCONJ,2,6,0,0,en,en,0
149,149_1,Maya,intra-sentential,10,0.8333333333333334,run,we,VERB,PRON,3,2,0,0,en,en,0
149,149_1,Maya,intra-sentential,11,0.9166666666666666,any,run,DET,VERB,3,3,0,0,en,en,0
149,149_1,Maya,intra-sentential,12,1.0,models,any,NOUN,DET,6,3,0,0,en,en,0
149,149_2,Sofia,intra-sentential,0,0.0,i,,PRON,NONE,1,0,0,0,NONE,en,0
149,149_2,Sofia,intra-sentential,1,0.047619047619047616,ve,i,AUX,PRON,2,1,0,0,en,en,0
149,149_2,Sofia,intra-sentential,2,0.09523809523809523,set,ve,VERB,AUX,3,2,0,0,en,en,0
149,149_2,Sofia,intra-sentential,3,0.14285714285714285,up,set,ADP,VERB,2,3,0,0,en,en,0
149,149_2,Sofia,intra-sentential,4,0.19047619047619047,the,up,DET,ADP,3,2,0,0,en,en,0
149,149_2,Sofia,intra-sentential,5,0.23809523809523808,github,the,PROPN,DET,6,3,0,0,en,en,0
149,149_2,Sofia,intra-sentential,6,0.2857142857142857,repo,github,NOUN,PROPN,4,6,0,0,en,en,0
149,149_2,Sofia,intra-sentential,7,0.3333333333333333,and,repo,CCONJ,NOUN,3,4,0,0,en,en,0
149,149_2,Sofia,intra-sentential,8,0.38095238095238093,we,and,PRON,CCONJ,2,3,0,0,en,en,0
149,149_2,Sofia,intra-sentential,9,0.42857142857142855,can,we,AUX,PRON,3,2,0,0,en,en,0
149,149_2,Sofia,intra-sentential,10,0.47619047619047616,start,can,VERB,AUX,5,3,0,0,en,en,0
149,149_2,Sofia,intra-sentential,11,0.5238095238095238,creating,start,VERB,VERB,8,5,0,0,en,en,0
149,149_2,Sofia,intra-sentential,12,0.5714285714285714,branches,creating,NOUN,VERB,8,8,0,0,en,en,0
149,149_2,Sofia,intra-sentential,13,0.6190476190476191,for,branches,ADP,NOUN,3,8,0,0,en,en,0
149,149_2,Sofia,intra-sentential,14,0.6666666666666666,each,for,DET,ADP,4,3,0,0,en,en,0
149,149_2,Sofia,intra-sentential,15,0.7142857142857143,module,each,NOUN,DET,6,4,0,0,en,en,0
149,149_2,Sofia,intra-sentential,16,0.7619047619047619,you,module,PRON,NOUN,3,6,0,0,en,en,0
149,149_2,Sofia,intra-sentential,17,0.8095238095238095,can,you,AUX,PRON,3,3,0,0,en,en,0
149,149_2,Sofia,intra-sentential,18,0.8571428571428571,take,can,VERB,AUX,4,3,0,0,en,en,0
149,149_2,Sofia,intra-sentential,19,0.9047619047619048,the,take,DET,VERB,3,4,0,0,en,en,0
149,149_2,Sofia,intra-sentential,20,0.9523809523809523,etl,the,NOUN,DET,3,3,0,0,en,en,0
149,149_2,Sofia,intra-sentential,21,1.0,pipeline,etl,NOUN,NOUN,8,3,0,0,en,en,0
149,149_3,Maya,intra-sentential,0,0.0,i,,PRON,NONE,1,0,0,0,NONE,en,0
149,149_3,Maya,intra-sentential,1,0.05263157894736842,m,i,AUX,PRON,1,1,0,0,en,en,0
149,149_3,Maya,intra-sentential,2,0.10526315789473684,working,m,VERB,AUX,7,1,0,0,en,en,0
149,149_3,Maya,intra-sentential,3,0.15789473684210525,on,working,ADP,VERB,2,7,0,0,en,en,0
149,149_3,Maya,intra-sentential,4,0.21052631578947367,the,on,DET,ADP,3,2,0,0,en,en,0
149,149_3,Maya,intra-sentential,5,0.2631578947368421,api,the,NOUN,DET,3,3,0,0,en,en,0
149,149_3,Maya,intra-sentential,6,0.3157894736842105,integration,api,NOUN,NOUN,11,3,0,0,en,en,0
149,149_3,Maya,intra-sentential,7,0.3684210526315789,but,integration,CCONJ,NOUN,3,11,0,0,en,en,0
149,149_3,Maya,intra-sentential,8,0.42105263157894735,it,but,PRON,CCONJ,2,3,0,0,en,en,0
149,149_3,Maya,intra-sentential,9,0.47368421052631576,s,it,AUX,PRON,1,2,0,0,en,en,0
149,149_3,Maya,intra-sentential,10,0.5263157894736842,throwing,s,VERB,AUX,8,1,0,0,en,en,0
149,149_3,Maya,intra-sentential,11,0.5789473684210527,a,throwing,DET,VERB,1,8,0,0,en,en,0
149,149_3,Maya,intra-sentential,12,0.631578947368421,error,a,NOUN,DET,5,1,0,0,en,en,0
149,149_3,Maya,intra-sentential,13,0.6842105263157895,on,error,ADP,NOUN,2,5,0,0,en,en,0
149,149_3,Maya,intra-sentential,14,0.7368421052631579,localhost,on,NOUN,ADP,9,2,0,0,en,en,0
149,149_3,Maya,intra-sentential,15,0.7894736842105263,need,localhost,VERB,NOUN,4,9,0,0,en,en,0
149,149_3,Maya,intra-sentential,16,0.8421052631578947,to,need,PART,VERB,2,4,0,0,en,en,0
149,149_3,Maya,intra-sentential,17,0.8947368421052632,investigate,to,VERB,PART,11,2,0,0,en,en,0
149,149_3,Maya,intra-sentential,18,0.9473684210526315,the,investigate,DET,VERB,3,11,0,0,en,en,0
149,149_3,Maya,intra-sentential,19,1.0,logs,the,NOUN,DET,4,3,0,0,en,en,0
149,149_4,Sofia,intra-sentential,0,0.0,i,,PRON,NONE,1,0,0,0,NONE,en,0
149,149_4,Sofia,intra-sentential,1,0.05263157894736842,ll,i,AUX,PRON,2,1,0,0,en,en,0
149,149_4,Sofia,intra-sentential,2,0.10526315789473684,check,ll,VERB,AUX,5,2,0,0,en,en,0
149,149_4,Sofia,intra-sentential,3,0.15789473684210525,the,check,DET,VERB,3,5,0,0,en,en,0
149,149_4,Sofia,intra-sentential,4,0.21052631578947367,logs,the,NOUN,DET,4,3,0,0,en,en,0
149,149_4,Sofia,intra-sentential,5,0.2631578947368421,for,logs,ADP,NOUN,3,4,0,0,en,en,0
149,149_4,Sofia,intra-sentential,6,0.3157894736842105,the,for,DET,ADP,3,3,0,0,en,en,0
149,149_4,Sofia,intra-sentential,7,0.3684210526315789,token,the,ADJ,DET,5,3,0,0,en,en,0
149,149_4,Sofia,intra-sentential,8,0.42105263157894735,expiration,token,NOUN,ADJ,10,5,0,0,en,en,0
149,149_4,Sofia,intra-sentential,9,0.47368421052631576,issue,expiration,NOUN,NOUN,5,10,0,0,en,en,0
149,149_4,Sofia,intra-sentential,10,0.5263157894736842,also,issue,ADV,NOUN,4,5,0,0,en,en,0
149,149_4,Sofia,intra-sentential,11,0.5789473684210527,we,also,PRON,ADV,2,4,0,0,en,en,0
149,149_4,Sofia,intra-sentential,12,0.631578947368421,need,we,VERB,PRON,4,2,0,0,en,en,0
149,149_4,Sofia,intra-sentential,13,0.6842105263157895,to,need,PART,VERB,2,4,0,0,en,en,0
149,149_4,Sofia,intra-sentential,14,0.7368421052631579,update,to,VERB,PART,6,2,0,0,en,en,0
149,149_4,Sofia,intra-sentential,15,0.7894736842105263,the,update,DET,VERB,3,6,0,0,en,en,0
149,149_4,Sofia,intra-sentential,16,0.8421052631578947,documentation,the,NOUN,DET,13,3,0,0,en,en,0
149,149_4,Sofia,intra-sentential,17,0.8947368421052632,in,documentation,ADP,NOUN,2,13,0,0,en,en,0
149,149_4,Sofia,intra-sentential,18,0.9473684210526315,the,in,DET,ADP,3,2,0,0,en,en,0
149,149_4,Sofia,intra-sentential,19,1.0,readme,the,NOUN,DET,6,3,0,0,en,en,0
149,149_5,Maya,intra-sentential,0,0.0,alright,,INTJ,NONE,7,0,0,0,NONE,en,0
149,149_5,Maya,intra-sentential,1,0.058823529411764705,once,alright,SCONJ,INTJ,4,7,0,0,en,en,0
149,149_5,Maya,intra-sentential,2,0.11764705882352941,we,once,PRON,SCONJ,2,4,0,0,en,en,0
149,149_5,Maya,intra-sentential,3,0.17647058823529413,re,we,VERB,PRON,2,2,0,0,en,en,0
149,149_5,Maya,intra-sentential,4,0.23529411764705882,confident,re,ADJ,VERB,9,2,0,0,en,en,0
149,149_5,Maya,intra-sentential,5,0.29411764705882354,about,confident,ADP,ADJ,5,9,0,0,en,en,0
149,149_5,Maya,intra-sentential,6,0.35294117647058826,the,about,DET,ADP,3,5,0,0,en,en,0
149,149_5,Maya,intra-sentential,7,0.4117647058823529,api,the,NOUN,DET,3,3,0,0,en,en,0
149,149_5,Maya,intra-sentential,8,0.47058823529411764,we,api,PRON,NOUN,2,3,0,0,en,en,0
149,149_5,Maya,intra-sentential,9,0.5294117647058824,can,we,AUX,PRON,3,2,0,0,en,en,0
149,149_5,Maya,intra-sentential,10,0.5882352941176471,merge,can,VERB,AUX,5,3,0,0,en,en,0
149,149_5,Maya,intra-sentential,11,0.6470588235294118,the,merge,DET,VERB,3,5,0,0,en,en,0
149,149_5,Maya,intra-sentential,12,0.7058823529411765,branch,the,NOUN,DET,6,3,0,0,en,en,0
149,149_5,Maya,intra-sentential,13,0.7647058823529411,and,branch,CCONJ,NOUN,3,6,0,0,en,en,0
149,149_5,Maya,intra-sentential,14,0.8235294117647058,push,and,VERB,CCONJ,4,3,0,0,en,en,0
149,149_5,Maya,intra-sentential,15,0.8823529411764706,the,push,DET,VERB,3,4,0,0,en,en,0
149,149_5,Maya,intra-sentential,16,0.9411764705882353,new,the,ADJ,DET,3,3,0,0,en,en,0
149,149_5,Maya,intra-sentential,17,1.0,version,new,NOUN,ADJ,7,3,0,0,en,en,0
149,149_6,Sofia,intra-sentential,0,0.0,let,,VERB,NONE,3,0,0,0,NONE,en,0
149,149_6,Sofia,intra-sentential,1,0.05,s,let,PRON,VERB,1,3,0,0,en,en,0
149,149_6,Sofia,intra-sentential,2,0.1,schedule,s,VERB,PRON,8,1,0,0,en,en,0
149,149_6,Sofia,intra-sentential,3,0.15,a,schedule,DET,VERB,1,8,0,0,en,en,0
149,149_6,Sofia,intra-sentential,4,0.2,brief,a,ADJ,DET,5,1,0,0,en,en,0
149,149_6,Sofia,intra-sentential,5,0.25,standup,brief,NOUN,ADJ,7,5,0,0,en,en,0
149,149_6,Sofia,intra-sentential,6,0.3,tomorrow,standup,NOUN,NOUN,8,7,0,0,en,en,0
149,149_6,Sofia,intra-sentential,7,0.35,taki,tomorrow,SCONJ,NOUN,4,8,0,0,en,hi,1
149,149_6,Sofia,intra-sentential,8,0.4,hama,taki,PRON,SCONJ,4,4,0,0,hi,hi,0
149,149_6,Sofia,intra-sentential,9,0.45,saba,hama,PRON,PRON,4,4,0,0,hi,hi,0
149,149_6,Sofia,intra-sentential,10,0.5,apaqewa,saba,NOUN,PRON,7,4,0,0,hi,hi,0
149,149_6,Sofia,intra-sentential,11,0.55,seyara,apaqewa,NOUN,NOUN,6,7,0,0,hi,hi,0
149,149_6,Sofia,intra-sentential,12,0.6,kara,seyara,VERB,NOUN,4,6,0,0,hi,hi,0
149,149_6,Sofia,intra-sentential,13,0.65,sakem,kara,AUX,VERB,5,4,0,0,hi,hi,0
149,149_6,Sofia,intra-sentential,14,0.7,to,sakem,PART,AUX,2,5,0,0,hi,en,1
149,149_6,Sofia,intra-sentential,15,0.75,keep,to,VERB,PART,4,2,0,0,en,en,0
149,149_6,Sofia,intra-sentential,16,0.8,everyone,keep,PRON,VERB,8,4,0,0,en,en,0
149,149_6,Sofia,intra-sentential,17,0.85,on,everyone,ADP,PRON,2,8,0,0,en,en,0
149,149_6,Sofia,intra-sentential,18,0.9,the,on,DET,ADP,3,2,0,0,en,en,0
149,149_6,Sofia,intra-sentential,19,0.95,same,the,ADJ,DET,4,3,0,0,en,en,0
149,149_6,Sofia,intra-sentential,20,1.0,page,same,NOUN,ADJ,4,4,0,0,en,en,0
149,149_7,Maya,intra-sentential,0,0.0,i,,PRON,NONE,1,0,0,0,NONE,en,0
149,149_7,Maya,intra-sentential,1,0.045454545454545456,ll,i,AUX,PRON,2,1,0,0,en,en,0
149,149_7,Maya,intra-sentential,2,0.09090909090909091,prepare,ll,VERB,AUX,7,2,0,0,en,en,0
149,149_7,Maya,intra-sentential,3,0.13636363636363635,a,prepare,DET,VERB,1,7,0,0,en,en,0
149,149_7,Maya,intra-sentential,4,0.18181818181818182,summary,a,NOUN,DET,7,1,0,0,en,en,0
149,149_7,Maya,intra-sentential,5,0.22727272727272727,of,summary,ADP,NOUN,2,7,0,0,en,en,0
149,149_7,Maya,intra-sentential,6,0.2727272727272727,the,of,DET,ADP,3,2,0,0,en,en,0
149,149_7,Maya,intra-sentential,7,0.3181818181818182,data,the,NOUN,DET,4,3,0,0,en,en,0
149,149_7,Maya,intra-sentential,8,0.36363636363636365,preprocessing,data,VERB,NOUN,13,4,0,0,en,en,0
149,149_7,Maya,intra-sentential,9,0.4090909090909091,steps,preprocessing,NOUN,VERB,5,13,0,0,en,en,0
149,149_7,Maya,intra-sentential,10,0.45454545454545453,the,steps,DET,NOUN,3,5,0,0,en,en,0
149,149_7,Maya,intra-sentential,11,0.5,notebook,the,NOUN,DET,8,3,0,0,en,en,0
149,149_7,Maya,intra-sentential,12,0.5454545454545454,runs,notebook,VERB,NOUN,4,8,0,0,en,en,0
149,149_7,Maya,intra-sentential,13,0.5909090909090909,fine,runs,ADV,VERB,4,4,0,0,en,en,0
149,149_7,Maya,intra-sentential,14,0.6363636363636364,locally,fine,ADV,ADV,7,4,0,0,en,en,0
149,149_7,Maya,intra-sentential,15,0.6818181818181818,but,locally,CCONJ,ADV,3,7,0,0,en,en,0
149,149_7,Maya,intra-sentential,16,0.7272727272727273,i,but,PRON,CCONJ,1,3,0,0,en,en,0
149,149_7,Maya,intra-sentential,17,0.7727272727272727,m,i,VERB,PRON,1,1,0,0,en,en,0
149,149_7,Maya,intra-sentential,18,0.8181818181818182,worried,m,ADJ,VERB,7,1,0,0,en,en,0
149,149_7,Maya,intra-sentential,19,0.8636363636363636,about,worried,ADP,ADJ,5,7,0,0,en,en,0
149,149_7,Maya,intra-sentential,20,0.9090909090909091,the,about,DET,ADP,3,5,0,0,en,en,0
149,149_7,Maya,intra-sentential,21,0.9545454545454546,deployment,the,NOUN,DET,10,3,0,0,en,en,0
149,149_7,Maya,intra-sentential,22,1.0,environment,deployment,NOUN,NOUN,11,10,0,0,en,en,0
149,149_8,Sofia,intra-sentential,0,0.0,i,,PRON,NONE,1,0,0,0,NONE,en,0
149,149_8,Sofia,intra-sentential,1,0.05263157894736842,can,i,AUX,PRON,3,1,0,0,en,en,0
149,149_8,Sofia,intra-sentential,2,0.10526315789473684,test,can,VERB,AUX,4,3,0,0,en,en,0
149,149_8,Sofia,intra-sentential,3,0.15789473684210525,the,test,DET,VERB,3,4,0,0,en,en,0
149,149_8,Sofia,intra-sentential,4,0.21052631578947367,notebook,the,NOUN,DET,8,3,0,0,en,en,0
149,149_8,Sofia,intra-sentential,5,0.2631578947368421,on,notebook,ADP,NOUN,2,8,0,0,en,en,0
149,149_8,Sofia,intra-sentential,6,0.3157894736842105,the,on,DET,ADP,3,2,0,0,en,en,0
149,149_8,Sofia,intra-sentential,7,0.3684210526315789,university,the,NOUN,DET,10,3,0,0,en,en,0
149,149_8,Sofia,intra-sentential,8,0.42105263157894735,s,university,PART,NOUN,1,10,0,0,en,en,0
149,149_8,Sofia,intra-sentential,9,0.47368421052631576,cloud,s,ADJ,PART,5,1,0,0,en,en,0
149,149_8,Sofia,intra-sentential,10,0.5263157894736842,instance,cloud,NOUN,ADJ,8,5,0,0,en,en,0
149,149_8,Sofia,intra-sentential,11,0.5789473684210527,if,instance,SCONJ,NOUN,2,8,0,0,en,en,0
149,149_8,Sofia,intra-sentential,12,0.631578947368421,it,if,PRON,SCONJ,2,2,0,0,en,en,0
149,149_8,Sofia,intra-sentential,13,0.6842105263157895,works,it,VERB,PRON,5,2,0,0,en,en,0
149,149_8,Sofia,intra-sentential,14,0.7368421052631579,there,works,ADV,VERB,5,5,0,0,en,en,0
149,149_8,Sofia,intra-sentential,15,0.7894736842105263,we,there,PRON,ADV,2,5,0,0,en,en,0
149,149_8,Sofia,intra-sentential,16,0.8421052631578947,can,we,AUX,PRON,3,2,0,0,en,en,0
149,149_8,Sofia,intra-sentential,17,0.8947368421052632,proceed,can,VERB,AUX,7,3,0,0,en,en,0
149,149_8,Sofia,intra-sentential,18,0.9473684210526315,to,proceed,ADP,VERB,2,7,0,0,en,en,0
149,149_8,Sofia,intra-sentential,19,1.0,production,to,NOUN,ADP,10,2,0,0,en,en,0
149,149_9,Maya,intra-sentential,0,0.0,after,,ADP,NONE,5,0,0,0,NONE,en,0
149,149_9,Maya,intra-sentential,1,0.043478260869565216,the,after,DET,ADP,3,5,0,0,en,en,0
149,149_9,Maya,intra-sentential,2,0.08695652173913043,merge,the,NOUN,DET,5,3,0,0,en,en,0
149,149_9,Maya,intra-sentential,3,0.13043478260869565,i,merge,PRON,NOUN,1,5,0,0,en,en,0
149,149_9,Maya,intra-sentential,4,0.17391304347826086,ll,i,AUX,PRON,2,1,0,0,en,en,0
149,149_9,Maya,intra-sentential,5,0.21739130434782608,send,ll,VERB,AUX,4,2,0,0,en,en,0
149,149_9,Maya,intra-sentential,6,0.2608695652173913,out,send,ADP,VERB,3,4,0,0,en,en,0
149,149_9,Maya,intra-sentential,7,0.30434782608695654,the,out,DET,ADP,3,3,0,0,en,en,0
149,149_9,Maya,intra-sentential,8,0.34782608695652173,final,the,ADJ,DET,5,3,0,0,en,en,0
149,149_9,Maya,intra-sentential,9,0.391304347826087,report,final,NOUN,ADJ,6,5,0,0,en,en,0
149,149_9,Maya,intra-sentential,10,0.43478260869565216,ora,report,CCONJ,NOUN,3,6,0,0,en,hi,1
149,149_9,Maya,intra-sentential,11,0.4782608695652174,pira,ora,ADV,CCONJ,4,3,0,0,hi,hi,0
149,149_9,Maya,intra-sentential,12,0.5217391304347826,hama,pira,PRON,ADV,4,4,0,0,hi,hi,0
149,149_9,Maya,intra-sentential,13,0.5652173913043478,piqabeka,hama,NOUN,PRON,8,4,0,0,hi,hi,0
149,149_9,Maya,intra-sentential,14,0.6086956521739131,para,piqabeka,ADP,NOUN,4,8,0,0,hi,hi,0
149,149_9,Maya,intra-sentential,15,0.6521739130434783,carca,para,NOUN,ADP,5,4,0,0,hi,hi,0
149,149_9,Maya,intra-sentential,16,0.6956521739130435,kara,carca,VERB,NOUN,4,5,0,0,hi,hi,0
149,149_9,Maya,intra-sentential,17,0.7391304347826086,sakemge,kara,AUX,VERB,7,4,0,0,hi,hi,0
149,149_9,Maya,intra-sentential,18,0.782608695652174,to,sakemge,PART,AUX,2,7,0,0,hi,en,1
149,149_9,Maya,intra-sentential,19,0.8260869565217391,get,to,VERB,PART,3,2,0,0,en,en,0
149,149_9,Maya,intra-sentential,20,0.8695652173913043,the,get,DET,VERB,3,3,0,0,en,en,0
149,149_9,Maya,intra-sentential,21,0.9130434782608695,professor,the,NOUN,DET,9,3,0,0,en,en,0
149,149_9,Maya,intra-sentential,22,0.9565217391304348,s,professor,PART,NOUN,1,9,0,0,en,en,0
149,149_9,Maya,intra-sentential,23,1.0,approval,s,NOUN,PART,8,1,0,0,en,en,0
149,149_10,Sofia,intra-sentential,0,0.0,great,,ADJ,NONE,5,0,0,0,NONE,en,0
149,149_10,Sofia,intra-sentential,1,0.058823529411764705,i,great,PRON,ADJ,1,5,0,0,en,en,0
149,149_10,Sofia,intra-sentential,2,0.11764705882352941,ll,i,AUX,PRON,2,1,0,0,en,en,0
149,149_10,Sofia,intra-sentential,3,0.17647058823529413,also,ll,ADV,AUX,4,2,0,0,en,en,0
149,149_10,Sofia,intra-sentential,4,0.23529411764705882,draft,also,VERB,ADV,5,4,0,0,en,en,0
149,149_10,Sofia,intra-sentential,5,0.29411764705882354,the,draft,DET,VERB,3,5,0,0,en,en,0
149,149_10,Sofia,intra-sentential,6,0.35294117647058826,presentation,the,NOUN,DET,12,3,0,0,en,en,0
149,149_10,Sofia,intra-sentential,7,0.4117647058823529,slides,presentation,NOUN,NOUN,6,12,0,0,en,en,0
149,149_10,Sofia,intra-sentential,8,0.47058823529411764,and,slides,CCONJ,NOUN,3,6,0,0,en,en,0
149,149_10,Sofia,intra-sentential,9,0.5294117647058824,include,and,VERB,CCONJ,7,3,0,0,en,en,0
149,149_10,Sofia,intra-sentential,10,0.5882352941176471,the,include,DET,VERB,3,7,0,0,en,en,0
149,149_10,Sofia,intra-sentential,11,0.6470588235294118,key,the,ADJ,DET,3,3,0,0,en,en,0
149,149_10,Sofia,intra-sentential,12,0.7058823529411765,metrics,key,NOUN,ADJ,7,3,0,0,en,en,0
149,149_10,Sofia,intra-sentential,13,0.7647058823529411,we,metrics,PRON,NOUN,2,7,0,0,en,en,0
149,149_10,Sofia,intra-sentential,14,0.8235294117647058,gathered,we,VERB,PRON,8,2,0,0,en,en,0
149,149_10,Sofia,intra-sentential,15,0.8823529411764706,from,gathered,ADP,VERB,4,8,0,0,en,en,0
149,149_10,Sofia,intra-sentential,16,0.9411764705882353,the,from,DET,ADP,3,4,0,0,en,en,0
149,149_10,Sofia,intra-sentential,17,1.0,model,the,NOUN,DET,5,3,0,0,en,en,0
149,149_11,Maya,intra-sentential,0,0.0,let,,VERB,NONE,3,0,0,0,NONE,en,0
149,149_11,Maya,intra-sentential,1,0.058823529411764705,s,let,PRON,VERB,1,3,0,0,en,en,0
149,149_11,Maya,intra-sentential,2,0.11764705882352941,aim,s,VERB,PRON,3,1,0,0,en,en,0
149,149_11,Maya,intra-sentential,3,0.17647058823529413,to,aim,PART,VERB,2,3,0,0,en,en,0
149,149_11,Maya,intra-sentential,4,0.23529411764705882,finish,to,VERB,PART,6,2,0,0,en,en,0
149,149_11,Maya,intra-sentential,5,0.29411764705882354,everything,finish,PRON,VERB,10,6,0,0,en,en,0
149,149_11,Maya,intra-sentential,6,0.35294117647058826,by,everything,ADP,PRON,2,10,0,0,en,en,0
149,149_11,Maya,intra-sentential,7,0.4117647058823529,friday,by,PROPN,ADP,6,2,0,0,en,en,0
149,149_11,Maya,intra-sentential,8,0.47058823529411764,night,friday,NOUN,PROPN,5,6,0,0,en,en,0
149,149_11,Maya,intra-sentential,9,0.5294117647058824,so,night,SCONJ,NOUN,2,5,0,0,en,en,0
149,149_11,Maya,intra-sentential,10,0.5882352941176471,we,so,PRON,SCONJ,2,2,0,0,en,en,0
149,149_11,Maya,intra-sentential,11,0.6470588235294118,can,we,AUX,PRON,3,2,0,0,en,en,0
149,149_11,Maya,intra-sentential,12,0.7058823529411765,rehearse,can,VERB,AUX,8,3,0,0,en,en,0
149,149_11,Maya,intra-sentential,13,0.7647058823529411,the,rehearse,DET,VERB,3,8,0,0,en,en,0
149,149_11,Maya,intra-sentential,14,0.8235294117647058,demo,the,NOUN,DET,4,3,0,0,en,en,0
149,149_11,Maya,intra-sentential,15,0.8823529411764706,on,demo,ADP,NOUN,2,4,0,0,en,en,0
149,149_11,Maya,intra-sentential,16,0.9411764705882353,saturday,on,PROPN,ADP,8,2,0,0,en,en,0
149,149_11,Maya,intra-sentential,17,1.0,morning,saturday,NOUN,PROPN,7,8,0,0,en,en,0
150,150_0,Person1,tag-switching,0,0.0,hi,,PROPN,NONE,2,0,0,0,NONE,en,0
150,150_0,Person1,tag-switching,1,0.037037037037037035,maya,hi,PROPN,PROPN,4,2,0,0,en,en,0
150,150_0,Person1,tag-switching,2,0.07407407407407407,thanks,maya,NOUN,PROPN,6,4,0,0,en,en,0
150,150_0,Person1,tag-switching,3,0.1111111111111111,for,thanks,ADP,NOUN,3,6,0,0,en,en,0
150,150_0,Person1,tag-switching,4,0.14814814814814814,jumping,for,VERB,ADP,7,3,0,0,en,en,0
150,150_0,Person1,tag-switching,5,0.18518518518518517,on,jumping,ADP,VERB,2,7,0,0,en,en,0
150,150_0,Person1,tag-switching,6,0.2222222222222222,this,on,DET,ADP,4,2,0,0,en,en,0
150,150_0,Person1,tag-switching,7,0.25925925925925924,call,this,NOUN,DET,4,4,0,0,en,en,0
150,150_0,Person1,tag-switching,8,0.2962962962962963,the,call,DET,NOUN,3,4,0,0,en,en,0
150,150_0,Person1,tag-switching,9,0.3333333333333333,deadline,the,NOUN,DET,8,3,0,0,en,en,0
150,150_0,Person1,tag-switching,10,0.37037037037037035,for,deadline,SCONJ,NOUN,3,8,0,0,en,en,0
150,150_0,Person1,tag-switching,11,0.4074074074074074,our,for,PRON,SCONJ,3,3,0,0,en,en,0
150,150_0,Person1,tag-switching,12,0.4444444444444444,group,our,NOUN,PRON,5,3,0,0,en,en,0
150,150_0,Person1,tag-switching,13,0.48148148148148145,project,group,NOUN,NOUN,7,5,0,0,en,en,0
150,150_0,Person1,tag-switching,14,0.5185185185185185,is,project,AUX,NOUN,2,7,0,0,en,en,0
150,150_0,Person1,tag-switching,15,0.5555555555555556,next,is,ADJ,AUX,4,2,0,0,en,en,0
150,150_0,Person1,tag-switching,16,0.5925925925925926,thursday,next,PROPN,ADJ,8,4,0,0,en,en,0
150,150_0,Person1,tag-switching,17,0.6296296296296297,and,thursday,CCONJ,PROPN,3,8,0,0,en,en,0
150,150_0,Person1,tag-switching,18,0.6666666666666666,we,and,PRON,CCONJ,2,3,0,0,en,en,0
150,150_0,Person1,tag-switching,19,0.7037037037037037,re,we,AUX,PRON,2,2,0,0,en,en,0
150,150_0,Person1,tag-switching,20,0.7407407407407407,still,re,ADV,AUX,5,2,0,0,en,en,0
150,150_0,Person1,tag-switching,21,0.7777777777777778,missing,still,VERB,ADV,7,5,0,0,en,en,0
150,150_0,Person1,tag-switching,22,0.8148148148148148,the,missing,DET,VERB,3,7,0,0,en,en,0
150,150_0,Person1,tag-switching,23,0.8518518518518519,implementation,the,NOUN,DET,14,3,0,0,en,en,0
150,150_0,Person1,tag-switching,24,0.8888888888888888,of,implementation,ADP,NOUN,2,14,0,0,en,en,0
150,150_0,Person1,tag-switching,25,0.9259259259259259,the,of,DET,ADP,3,2,0,0,en,en,0
150,150_0,Person1,tag-switching,26,0.9629629629629629,api,the,PROPN,DET,3,3,0,0,en,en,0
150,150_0,Person1,tag-switching,27,1.0,endpoints,api,NOUN,PROPN,9,3,0,0,en,en,0
150,150_1,Person2,tag-switching,0,0.0,hey,,INTJ,NONE,3,0,0,0,NONE,en,0
150,150_1,Person2,tag-switching,1,0.043478260869565216,person,hey,PROPN,INTJ,6,3,0,0,en,en,0
150,150_1,Person2,tag-switching,2,0.08695652173913043,i,person,PRON,PROPN,1,6,0,0,en,en,0
150,150_1,Person2,tag-switching,3,0.13043478260869565,ve,i,AUX,PRON,2,1,0,0,en,en,0
150,150_1,Person2,tag-switching,4,0.17391304347826086,already,ve,ADV,AUX,7,2,0,0,en,en,0
